"Dates_YYYYMMDD" "Time_hhmm" "Red_av" "Red_sd" "Green_av" "Green_sd" "Blue_av" "Blue_sd" "Red_Index_av" "Red_Index_sd" "Green_Index_av" "Green_Index_sd" "Blue_Index_av" "Blue_Index_sd" "GEI_av" "GEI_sd" "BRI_av" "BRI_sd"
"2020-07-01" "08:00" 151.566974904195 40.660571146697 139.43125754899 40.926293856131 147.776490654726 38.3832907760543 0.345743955620325 0.0106614347630665 0.315631525805908 0.00932371747761 0.338624518573767 0.0124730897431725 -20.4809504609416 7.37086398742025 438.774723107912 119.482898301712
"2020-07-01" "08:30" 152.278350159954 36.7647420426736 138.991862564614 37.1274482022091 147.721580871235 35.2866086238217 0.347425134283659 0.0104868721254678 0.314842107787844 0.00865550564713079 0.337732757928498 0.0113625584345724 -22.0162059019617 6.98478099736841 438.991793595804 108.666657173333
"2020-07-01" "09:00" 149.997071478214 33.0710611731474 138.937287014588 33.4563744628453 148.184638347012 31.9785830352308 0.343438866774297 0.00948549792269449 0.316491448693042 0.00749575346966876 0.340069684532662 0.0104312424004641 -20.3071357960504 6.22278626469679 437.118996839814 98.0258581672117
"2020-07-01" "09:30" 150.250427518202 30.0736638386822 138.927203420853 30.6291396546969 147.816318374175 29.5292956477538 0.344246296034735 0.00930706481826396 0.316797104702996 0.0069527533574859 0.338956599262269 0.00959486383665359 -20.2123390506709 5.96518229129247 436.99394931323 89.7286828436082
"2020-07-01" "10:00" 150.360131252951 27.5460512521812 139.919505440578 28.26895006963 148.831345616855 27.1713054588566 0.342771024306225 0.00937762802215649 0.317681461408129 0.006698969736388 0.339547514285646 0.00951015499477553 -19.3524659886502 6.07600377125441 439.110982310384 82.4245136855809
"2020-07-01" "10:30" 154.714588494941 25.2254897600535 142.047992565516 26.0022977744003 150.848980411089 25.1804481263711 0.346110886589508 0.00870306414028168 0.316532777866368 0.00621109541431009 0.337356335544123 0.00845748480318261 -21.467583774999 5.60129529723889 447.611561471547 75.8644512437922
"2020-07-01" "11:00" 156.705501412092 24.7455634650687 143.086878595441 25.3683934928576 151.437686680001 24.4599607331627 0.347712128716479 0.00891030893239718 0.316330983497522 0.00617494168009822 0.335956887785999 0.00851771757169987 -21.9694309012101 5.61983777914155 451.230066687534 74.0152394953921
"2020-07-01" "11:30" 153.88267432751 24.6226061581197 141.294641830821 24.9126485168018 150.489285076387 24.0732314122953 0.345551741112879 0.00849378591935307 0.316329463679625 0.00586261413801707 0.338118795207495 0.00859170890965566 -21.7826757422547 5.37934428828765 445.666601234718 73.0762341878178
"2020-07-01" "12:00" 150.319255738117 24.4470403153116 138.328157135708 24.3892134837023 145.628290829094 23.6151700291641 0.346315673744347 0.00873209480159655 0.317905462499815 0.0060007868938693 0.335778863755838 0.00883941151627343 -19.2912322957948 6.02475498716293 434.275703702918 71.8813960586965
"2020-07-01" "12:30" 147.889444765709 24.0015382118129 136.137531765442 24.0047409053259 143.686927580981 23.4795878406232 0.346008923189676 0.00881998235914264 0.317694831427561 0.00586837771657189 0.336296245382763 0.00857475387121814 -19.3013088158055 5.8482716338746 427.713904112133 70.9105467477343
