"Dates_YYYYMMDD" "Time_hhmm" "Red_av" "Red_sd" "Green_av" "Green_sd" "Blue_av" "Blue_sd" "Red_Index_av" "Red_Index_sd" "Green_Index_av" "Green_Index_sd" "Blue_Index_av" "Blue_Index_sd" "GEI_av" "GEI_sd" "BRI_av" "BRI_sd"
"2020-07-01" "08:00" 139.192693497739 41.8218698508976 130.983495781093 42.7928974587639 137.051468555898 40.358150826085 0.342264745918223 0.013088338348751 0.319419948219254 0.00957103568206422 0.338315305862523 0.0144347403857971 -14.2771704914509 8.04064262685188 407.227657834729 124.356207923732
"2020-07-01" "08:30" 142.758510752647 37.8063887057412 135.602380477094 38.7812960732801 140.640811304675 36.5177281703705 0.341101862298942 0.0132248890369911 0.321941583418114 0.00861680629345437 0.336956554282944 0.0140523742328983 -12.1945611031348 7.84744420759787 419.001702534415 112.357898235865
"2020-07-01" "09:00" 144.992984483328 35.0828264940601 138.028259767979 36.3680725940201 143.713169017329 34.1696333491931 0.340200131560434 0.0124404100626825 0.321921285307222 0.00834011069294995 0.337878583132344 0.0129517504709531 -12.6496339646978 7.85864291720283 426.734413268636 104.898458460322
"2020-07-01" "09:30" 149.913140993651 32.116723881843 142.550139350618 33.0576261043115 147.643076232082 31.0812457262796 0.340916938354536 0.0118726717643612 0.322768135231344 0.0076472939088306 0.336314926414121 0.0119431250471582 -12.4559385244958 7.88136337614304 440.106356576351 95.4801288922235
"2020-07-01" "10:00" 148.995764777692 29.9570585176929 143.285777215598 30.6308882865129 147.593684499451 28.7305942681716 0.338805986396509 0.0126428441120967 0.324863480870253 0.00699070751753344 0.336330532733238 0.0122604873563681 -10.0178948459465 7.66150896223447 439.875226492741 88.4167619288721
"2020-07-01" "10:30" 149.965862937342 29.5073709010714 143.315948735863 29.63671844535 148.618282954694 27.7780573929862 0.339192920155092 0.01200187051215 0.3235264309084 0.00641945670047105 0.337280648936508 0.0118192384758215 -11.9522484203091 6.93604073127034 441.900094627899 86.1207194747529
"2020-07-01" "11:00" 148.216094228658 29.9391664240369 142.285539206277 29.6618020762231 147.528836556696 28.2470746702511 0.338117991836984 0.0114014416826729 0.324183094463122 0.00634989384822363 0.337698913699894 0.0112320614434378 -11.1738523727994 7.10575939919412 438.030469991631 87.1022259057001
"2020-07-01" "11:30" 144.622811849793 30.2254002941729 138.011412930816 29.2500209060493 142.872359824027 27.4343182144171 0.339320499927359 0.0112251299829605 0.323709612334169 0.00606925742945672 0.336969887738472 0.0118668959603096 -11.4723458121876 6.66478856037121 425.506584604636 86.2131855541514
"2020-07-01" "12:00" 142.404785714834 29.4856154580183 134.926232466007 28.7273080503472 138.135773760624 27.0292426269096 0.342440919122704 0.0106593317791919 0.324127970939392 0.00654079603059229 0.333431109937904 0.011224670059501 -10.6880945434444 7.1972461116973 415.466791941465 84.5543218206447
"2020-07-01" "12:30" 140.467818836518 26.7951661929817 132.436052269918 26.3676999599037 137.757086535582 25.1199704431204 0.341957308679259 0.0106322988467896 0.321901692764427 0.00635483309655853 0.336140998556313 0.0105849219570899 -13.3528008322649 6.85834213356187 410.660957642019 77.5496268188093
"2020-07-01" "13:00" 138.191445868235 26.6921717084704 130.370818521732 26.5164319403242 134.599293073929 25.4332547186909 0.342814909624262 0.0107457446757194 0.322785149883956 0.00640316465678306 0.334399940491783 0.0104473423756905 -12.0491018987002 6.87870965808216 403.161557463896 77.914854129009
"2020-07-01" "13:30" 133.32581748524 26.8168661212787 124.6644106966 26.569634601041 127.748021067664 25.6669311808252 0.345815510503964 0.0117470974420035 0.32261449536562 0.00680685079505701 0.331569994130416 0.0109382152305142 -11.7450171597043 7.22929840775098 385.738249249503 78.2599833902282
"2020-07-01" "14:00" 129.366650479474 28.9949916454689 122.328889532964 28.6564707989508 123.479122359824 27.5210259002492 0.344910472365711 0.0120949037968782 0.325470107698815 0.00721397492654252 0.329619419935474 0.0117140211284263 -8.18799377336905 7.49071482882349 375.174662372262 84.4219798092689
"2020-07-01" "14:30" 132.315761591438 27.0332806430003 123.41917952045 27.2508269443312 127.955448110129 26.2635571822757 0.345166226852214 0.0118961896361553 0.320895326512116 0.00700444842598095 0.33393844663567 0.0113020658917352 -13.4328506606678 7.06384003412877 383.690389222017 79.7562533176973
