"Dates_YYYYMMDD" "Time_hhmm" "Red_av" "Red_sd" "Green_av" "Green_sd" "Blue_av" "Blue_sd" "Red_Index_av" "Red_Index_sd" "Green_Index_av" "Green_Index_sd" "Blue_Index_av" "Blue_Index_sd" "GEI_av" "GEI_sd" "BRI_av" "BRI_sd"
"2020-07-01" "08:00" 150.069666236401 42.1456762803911 131.45264710735 43.8912312236662 138.137681609519 40.2854619777911 0.359525882836876 0.0144538080452148 0.310058465461435 0.0121327447013483 0.330415651701689 0.0134238360076262 -25.3020536312198 9.34500932588865 419.659994953269 125.717098888651
"2020-07-01" "08:30" 154.111013519415 38.844174404609 135.496112076244 40.5566343650012 142.050301348059 37.1629316321998 0.358589895725176 0.0139837822178922 0.311306433134822 0.0111403049909115 0.330103671140002 0.0130006587581014 -25.1690907149859 9.19518186127399 431.657426943719 115.877640990529
"2020-07-01" "09:00" 152.900349389054 35.8556797005255 135.959352465619 37.5926324193319 142.346529887322 34.5502471236431 0.355904273641974 0.0128799067754149 0.313136140648636 0.0102564407215131 0.33095958570939 0.0123042954746173 -23.3281743451382 8.89775220174048 431.206231741996 107.315103596283
"2020-07-01" "09:30" 156.962745421548 33.5617026717785 139.610068227918 35.447627064084 147.482309267545 32.5785830043921 0.354632894566016 0.012296974972733 0.312482389909718 0.00982285644898464 0.332884715524265 0.0117166761778061 -25.224918233256 8.7225837684089 444.05512291701 100.883905178017
"2020-07-01" "10:00" 159.326424488291 31.5353055279425 142.497375699991 33.3267636552088 149.290090938207 30.4807627563162 0.35416697433938 0.0116742193129982 0.314244512589464 0.00911571532547278 0.331588513071155 0.0111694252330101 -23.6217640265147 8.42371685763908 451.113891126489 94.6142131837484
"2020-07-01" "10:30" 155.717108417365 30.123865081607 141.210635014606 31.9375427043746 150.007268262857 29.7035506936917 0.349262679974274 0.0112191386658147 0.31447623896377 0.00874102388952533 0.336261081061956 0.0111811710723332 -23.3031066510089 8.18685461148491 446.935011694828 91.0244405014362
"2020-07-01" "11:00" 157.924566903151 30.7782116849598 141.297402874695 31.7111937913019 149.770552325864 29.4901711221405 0.352370359716137 0.0115555134943387 0.313287854731189 0.00854868717223507 0.334341785552675 0.0116685036871677 -25.1003134796238 8.07623947240516 448.99252210371 91.1946928451434
"2020-07-01" "11:30" 153.571263720799 30.7883993918324 138.90683540864 31.5131982463367 147.119236779021 29.5284580967348 0.349890412084111 0.0114444638333595 0.314647312227347 0.00838006994224788 0.335462275688541 0.0117244178973276 -22.8768296825412 8.01091469314874 439.59733590846 91.0561049516197
"2020-07-01" "12:00" 150.316721177829 30.2567305659241 136.198160854839 31.1158538908393 143.198279258907 29.1786500300636 0.350467912643048 0.010999239456888 0.315629362810345 0.00848910415974152 0.333902724546607 0.0114724822203893 -21.1186787270592 8.25812727303911 429.713161291575 89.7864779001971
"2020-07-01" "12:30" 149.295840329202 27.9817373300542 134.378057396857 29.0231112975989 142.232182614012 27.079555815503 0.351194541016617 0.0113988363834191 0.314256283513929 0.00810157479656368 0.334549175469455 0.0115954160421139 -22.7719081494997 7.50476059094052 425.906080340072 83.2763807736006
"2020-07-01" "13:00" 148.503192057222 27.5688028561794 131.587888816639 28.5076702991813 138.405074876015 26.6099461136556 0.355639717163799 0.0120281222386531 0.313158314931916 0.00821539656199552 0.331201967904284 0.0120650278978762 -23.7324892999602 7.42039433942517 418.496155749876 81.8115743641415
"2020-07-01" "13:30" 144.319877325621 27.0740915744317 129.077740035133 28.3063011256639 135.882319943321 26.3672092447015 0.353414900486651 0.0120134149470281 0.314106692571292 0.00850706489566215 0.332478406942058 0.012368887227815 -22.0467171986762 7.95862058675011 409.279937304075 80.8393238475719
"2020-07-01" "14:00" 141.371324863884 29.1111879730375 125.822884012539 29.7845798785114 131.461527412483 28.0020694908347 0.355492160817849 0.0125222813565202 0.314227618502494 0.00845043574460303 0.330280220679657 0.0127001044381565 -21.1870842512884 7.45933563339012 398.655736288906 86.027275899782
"2020-07-01" "14:30" 142.671899414773 27.6517512066346 126.189860923746 28.7203641089976 131.061728311189 26.6671888249089 0.357704703576419 0.0124873814361498 0.314176819814181 0.00842834828916891 0.3281184766094 0.0123851495021404 -21.3539058784708 7.51442564988191 399.923488649708 82.1579056475815
"2020-07-01" "15:00" 142.162822093035 30.1658752453104 124.711888933102 30.7457893722337 128.686756213787 28.3963712092134 0.360382211754794 0.0131553478437918 0.313738785355825 0.00881035800537767 0.325879002889381 0.0131230615653315 -21.4258004406184 7.68185446761038 395.561467239924 88.4352196607234
"2020-07-01" "15:30" 145.050131506158 27.585806680032 128.691404058736 29.2787718655556 135.391710744684 26.3185299706256 0.355384710534416 0.0123343342978615 0.313042300785023 0.00896648354191183 0.331572988680562 0.0125604042518375 -23.0590341333696 8.18216770286612 409.133246309578 82.279705325462
"2020-07-01" "16:00" 143.44998107476 28.491255757255 127.77476828712 30.0625240415484 134.057375505886 27.1282314860345 0.354807736146689 0.0123740168449161 0.313735194021941 0.00893211039542629 0.33145706983137 0.0124766850728677 -21.9578200064055 8.11984234903765 405.282124867766 84.8324051883058
"2020-07-01" "16:30" 140.926109067616 31.2936687342976 127.620358706096 33.2494418300396 134.016371788775 30.311265547344 0.351065256772624 0.0129681657359918 0.315249092329448 0.0094431477094184 0.333685650897928 0.0127772429115317 -19.7017634441996 8.69645161785358 402.562839562487 94.0631055399637
"2020-07-01" "17:00" 143.771282160777 30.665161148497 129.211675417568 33.0736536096368 137.09752613139 29.9421379152714 0.351685442578893 0.0129109824790364 0.313212042922837 0.00999766766797763 0.33510251449827 0.0127862611947553 -22.44545745703 9.12632792863159 410.080483709735 92.8688035282624
"2020-07-02" "08:00" 140.85470073857 32.458227642948 126.310293389753 34.4260403491725 133.422312373225 31.3333692746934 0.352746238073644 0.0132430872306433 0.313315310749906 0.0101404369269038 0.333938451176449 0.0131517662739732 -21.6564263322884 8.97482650623611 400.587306501548 97.4398912654754
"2020-07-02" "08:30" 139.164630181391 31.1866333100573 125.206316177684 33.1100323531415 131.590665489096 30.1010756675775 0.35252446444471 0.0133699969667734 0.314347528585657 0.00982743561309142 0.333128006969633 0.0132803180611181 -20.3426633151198 8.84077112493307 395.961611848171 93.5729575235382
"2020-07-02" "09:00" 142.79785028679 31.6238075085674 129.399592379437 33.6474122533479 135.586416529984 30.6056051794678 0.351183945532365 0.0130569667687223 0.315552187197259 0.00944744137446779 0.333263867270376 0.0128797663653201 -19.5850820579015 8.84221974320109 407.783859196211 95.0689295663439
"2020-07-02" "09:30" 144.93954889991 31.0929240159958 131.22250162563 33.1721274475043 138.107505070994 30.0312679613897 0.350798706719239 0.0126570410536613 0.315026357653281 0.00962073957817618 0.33417493562748 0.0129016782664419 -20.6020507196444 9.21663979726434 414.269555596533 93.460627986057
"2020-07-02" "10:00" 149.758862350418 28.2802402427761 135.947369391578 30.5708083516172 142.833909178256 27.6396542086743 0.350301554485177 0.0120701621002196 0.315821166263168 0.00896779553536029 0.333877279251656 0.0122515764716992 -20.6980327455186 9.15896411386572 428.540140920252 85.592692842239
"2020-07-02" "10:30" 134.180149849083 32.3281458448487 121.051306812116 33.9750777846101 126.802129332182 31.0494079782176 0.352288191126082 0.0134320825648873 0.314922246700489 0.0097053490936047 0.332789562173429 0.0130992294259363 -18.8796655570329 8.46541296257929 382.033585993381 96.6189315822744
"2020-07-02" "11:00" 148.075166202432 27.4655296820925 133.083012898279 29.8250428727215 141.898257907354 27.4707255962984 0.350996723840855 0.0121193719477449 0.313124579314065 0.00884272589653097 0.33587869684508 0.0115663023607501 -23.8073983132273 8.34879997158838 423.056437008065 83.9406451263744
"2020-07-02" "11:30" 147.461170259227 27.0245660309405 133.028528586818 28.9632764610792 141.408123295515 26.6835536847851 0.350324803015573 0.0116870100973486 0.313985579033787 0.00869054933648838 0.33568961795064 0.0118108072705781 -22.8122363811058 8.48404452621342 421.897822141561 81.8231102061953
"2020-07-02" "12:00" 140.56426817551 30.7420889121987 125.086086551433 32.6948264644659 132.380443918204 29.5851825499317 0.354228754325157 0.0131235905790139 0.312345495147926 0.00998032990551998 0.333425750526917 0.0131501029033867 -22.772538990848 8.7345319270969 398.030798645147 92.2194552411909
"2020-07-02" "12:30" 140.083185651756 26.8696159429835 126.541680173142 28.5926971697283 133.237210904821 25.928848021108 0.351063112865668 0.0121443895976384 0.315073771228847 0.00868347468202002 0.333863115905485 0.0126248924011228 -20.2370362102934 8.19466290844948 399.862076729718 80.5142056282199
"2020-07-02" "13:00" 139.596798237526 27.7155681197253 125.318077001466 28.634170172368 130.762743480497 26.5666724203323 0.353529985246868 0.0123252877249532 0.315401950105684 0.00861176376058999 0.331068064647448 0.0129085129133698 -19.7233877150926 7.9536370038569 395.677618719489 82.0378644287596
"2020-07-02" "13:30" 135.862908469773 27.8651561631993 122.426995157079 28.7007161737126 128.523968089133 27.126531604695 0.35201220788663 0.0122644828704526 0.315225447998103 0.00843545167010035 0.332762344115267 0.0127401969082077 -19.532886244747 7.70453279607369 386.813871715986 82.8434708311272
"2020-07-02" "14:00" 134.879758727447 30.1466075652715 119.799779690791 30.3160873744841 123.864881547405 28.6546366737528 0.357194423222734 0.0128240220320405 0.315057557575838 0.008709038930327 0.327748019201428 0.0132960184394679 -19.1450808932714 7.68837461170886 378.544419965643 88.2804488297599
