"Dates_YYYYMMDD" "Time_hhmm" "Red_av" "Red_sd" "Green_av" "Green_sd" "Blue_av" "Blue_sd" "Red_Index_av" "Red_Index_sd" "Green_Index_av" "Green_Index_sd" "Blue_Index_av" "Blue_Index_sd" "GEI_av" "GEI_sd" "BRI_av" "BRI_sd"
"2020-07-01" "09:00" 146.204037924148 34.7655825018187 136.129653598177 36.0289494415219 139.656973930393 33.7752217290342 0.347263558576951 0.0122555502303372 0.321072454753673 0.00821775214893314 0.331663986669377 0.011741908110273 -13.6017046581876 7.69373109575614 421.990665452718 103.904771874383
"2020-07-01" "09:30" 147.829464644985 32.6914188773913 137.239759163488 33.7998961018744 143.266049431935 32.0188624851744 0.34577899623675 0.0105517652162035 0.319065828306144 0.00754076624754877 0.335155175457106 0.0106564040739083 -16.6159957499439 6.90951626857933 428.335273240408 97.9296544410931
"2020-07-01" "10:00" 154.410347366059 33.2816409749114 142.887178812024 33.786089065318 145.848619566205 31.8531648373069 0.348990569688434 0.0100934698554951 0.321308102713546 0.00714927237115144 0.32970132759802 0.00979021977966665 -14.4846093082162 7.07249253888451 443.146145744288 98.363555065086
"2020-07-01" "10:30" 149.335197214099 29.1070186318029 138.930686257967 29.6410639811649 144.583474105625 27.8663495677766 0.345305768841149 0.0100927666279569 0.320011014230871 0.00654038285218993 0.334683216927981 0.0099990804210027 -16.0572988037909 6.4606483179552 432.849357577691 85.9964027556574
"2020-07-01" "11:00" 146.667659335382 29.7585879391705 137.525775700137 29.8205065637583 142.237433871019 28.2890458615127 0.344039011187115 0.00989090896614054 0.321672506757859 0.00620780972214698 0.334288482055026 0.00999673830795452 -13.8535418061255 6.42434706760447 426.430868906538 87.3025982552348
"2020-07-01" "11:30" 147.323229560512 30.3565820314948 138.053758017531 30.206712196754 141.42501951651 28.6107310008327 0.345254960691536 0.00958645752963373 0.322680853802391 0.00617528361121732 0.332064185506074 0.00976676883703301 -12.640733041961 6.55473011377501 426.802007094553 88.6308287974915
"2020-07-01" "12:00" 142.732601564659 31.2405012308845 133.355092001105 30.9444294350516 136.511148980042 29.5220609013409 0.346082200858187 0.00976782073509559 0.322368638578577 0.0063511662308319 0.331549160563236 0.0103353962797429 -12.5335665424904 6.35086784630742 412.598842545806 91.1888253614478
"2020-07-01" "12:30" 140.921346147784 29.1629293060609 131.032235154936 28.9989902870147 135.59137157024 27.5288507756677 0.345938381604972 0.00953901724570257 0.320678555395885 0.00637262545999357 0.333383062999142 0.00984717971327766 -14.4482474081519 6.29647144907893 407.54495287296 85.1595375331591
"2020-07-01" "13:00" 136.028737017581 28.0591715019434 127.239330820138 28.1437708160989 132.193240333997 26.8709477277865 0.344210883217915 0.00955568299074207 0.32092113091107 0.00648570222526743 0.334867985871015 0.00977148719116153 -13.7433157113003 6.32063026908324 395.461308171716 82.5293413443869
"2020-07-01" "13:30" 134.75668892445 26.4857808243544 122.618933888634 27.1341093535512 127.429620962493 25.996152628953 0.350909338147332 0.0103017075151985 0.317689872120917 0.00704246911934654 0.33140078973175 0.00971480692164659 -16.9484421096744 6.64308037127648 384.805243775578 79.0170643287454
