"Dates_YYYYMMDD" "Time_hhmm" "Red_av" "Red_sd" "Green_av" "Green_sd" "Blue_av" "Blue_sd" "Red_Index_av" "Red_Index_sd" "Green_Index_av" "Green_Index_sd" "Blue_Index_av" "Blue_Index_sd" "GEI_av" "GEI_sd" "BRI_av" "BRI_sd"
"2020-07-01" "08:30" 123.917759921862 42.1528640064331 116.708439906684 42.0486009867431 117.067634844567 38.949880765365 0.346379450570246 0.0146744457342413 0.324289038567891 0.00895347918140232 0.329331510861863 0.0165145100422747 -7.56851495306089 7.65447197154732 357.693834673113 122.501941304444
"2020-07-01" "09:00" 124.417422634774 38.7473322112858 119.220254616617 38.9180646604916 117.940809629546 36.34980361629 0.344136722532347 0.0144558492759077 0.328361780117662 0.0083912580318049 0.327501497349991 0.0157763662092538 -3.91772303108663 7.83005131257536 361.578486880938 113.288106079268
"2020-07-01" "09:30" 127.007089177301 37.7634925840773 119.436629553376 37.5364562588982 119.268584167182 35.3276242684486 0.347457752438327 0.014391331246 0.325219529911962 0.0081623276948143 0.327322717649711 0.0154167021419527 -7.40241423773118 7.30127720386067 365.712302897858 109.885624513089
"2020-07-01" "10:00" 124.82295414301 35.6224955989497 118.212291479285 35.4237620247485 119.239869968801 33.6150655379842 0.344576362901756 0.013958169605232 0.325091730860003 0.00787803961679564 0.33033190623824 0.015472863781185 -7.63824115324077 7.04909946927546 362.275115591096 103.907966199732
"2020-07-01" "10:30" 126.893990844061 35.7916852906419 121.164199083703 35.3355136873688 120.95793748946 33.410923151313 0.343565792266564 0.0138787853490251 0.327343852489356 0.00777919292710307 0.32909035524408 0.0152025015404397 -5.52353016611387 7.29620688379466 369.016127417224 103.802637423505
"2020-07-01" "11:00" 136.43706345916 33.9198671183593 129.306954086795 33.721753830332 129.835579571645 32.2244445479731 0.344989274007489 0.0127037360136184 0.325992186222958 0.00725579938255816 0.329018539769552 0.0137357776676654 -7.65873485721515 7.12209988235124 395.579597117601 99.1096301754826
"2020-07-01" "11:30" 130.451469306875 30.3142759251309 124.146159494632 30.2011424615695 125.249616160268 28.915490722829 0.343473745162114 0.0126132186391682 0.326060742167511 0.00709696017585587 0.330465512670375 0.0135232440935511 -7.4087664778796 6.84155453263669 379.847244961774 88.6322015869542
"2020-07-01" "12:00" 132.457797831525 29.1312653738174 126.117056186407 28.9895144994579 128.224515501152 27.8723806943256 0.342464147063006 0.0118594769864308 0.325381655522825 0.00694921922757409 0.332154197414169 0.0125383240441795 -8.44820095986286 6.92068045414879 386.799369519085 85.2151481669455
"2020-07-01" "12:30" 135.879988159818 29.2453105574749 129.634920105121 28.8711197514917 131.186564555343 27.5188618919998 0.342383019118992 0.0119555334724419 0.326187565104221 0.00652354670160132 0.331429415776788 0.0124640212720495 -7.79671250491876 6.64345983307437 396.701472820282 84.8510498568676
"2020-07-01" "13:00" 140.436735833942 27.0207596949994 133.127530531508 27.1086104658784 135.311544353252 26.0571110631418 0.343603583316536 0.0110830001827499 0.325031004174811 0.00620881391821604 0.331365412508653 0.0116442542099496 -9.49321912417786 6.5164566496136 408.875810718702 79.3934227795881
"2020-07-01" "13:30" 155.92039849064 24.7105693604127 150.028734400472 25.1255586478411 149.961895342627 23.9681268243648 0.342137159696623 0.00955828870122748 0.328719031992779 0.00569119353417195 0.329143808310598 0.00991816493361823 -5.82482503232334 7.13002977150984 455.91102823374 72.9426215734412
"2020-07-01" "14:00" 140.174820113553 21.7858868211227 132.400437067851 23.1923098759348 134.175221520322 22.0948897279524 0.345077747466707 0.0107662029019611 0.324949771485266 0.00652633556463971 0.329972481048027 0.0107220227653818 -9.54916749817304 7.46869235754487 406.750478701726 66.0970922587791
"2020-07-01" "14:30" 145.561129771207 25.4058421952858 140.291480163303 25.5251335361656 142.129036904829 24.3106149198941 0.340106415777265 0.00964682121999445 0.327352567890991 0.00554634187526085 0.332541016331744 0.0102818139774121 -7.10720634942943 6.31965854151761 427.981646839339 74.4749863784655
"2020-07-01" "15:00" 145.145670252684 26.9197103794499 139.986346021418 27.0005681864501 139.45027474844 25.2904779495986 0.341796523400134 0.0106326370176631 0.329179010804409 0.00575040341818383 0.329024465795457 0.0111891825616237 -4.62325295828883 6.57630226187316 424.582291022542 78.3997080767345
"2020-07-01" "15:30" 143.399554324302 25.5830997239929 138.495201564169 26.3390168230899 138.396791907921 24.8305446015748 0.341411047182291 0.0100945475760932 0.32894028228915 0.00583277613132445 0.329648670528558 0.0104954984858959 -4.80594310388442 6.6245924529825 420.291547796391 75.9596985988613
"2020-07-01" "16:00" 142.756414603126 28.1237920740762 137.94964672691 29.1152199139059 138.671727436899 27.5983832460547 0.340772287567913 0.0102321945914378 0.328213918668904 0.00623349071734897 0.331013793763183 0.0106462864433853 -5.52884858620496 6.84007222132567 419.377788766935 84.1114225124023
