"Dates_YYYYMMDD" "Red_av" "Red_sd" "Green_av" "Green_sd" "Blue_av" "Blue_sd" "Red_Index_av" "Red_Index_sd" "Green_Index_av" "Green_Index_sd" "Blue_Index_av" "Blue_Index_sd" "GEI_av" "GEI_sd" "BRI_av" "BRI_sd"
"2020-07-01" 140.168215467916 29.6242029626204 131.169571523208 29.9487577817619 134.504499788932 28.7232439789644 0.345765490383917 0.0121608759636021 0.322334479226465 0.00689322453069069 0.331900030389617 0.0109759841493669 -12.3335722104318 6.93102499356393 405.842286780055 87.5519198337569
"2020-07-02" 138.869185328611 26.5250174104002 130.154262238147 27.7199305959613 134.007879729474 26.8429523603265 0.345225551731736 0.0117447789975174 0.322218482619222 0.00660707510533266 0.332555965649042 0.0101699687056763 -12.5685405817899 6.91478838640231 403.031327296232 80.3566777561999
"2020-07-03" 140.990638628208 35.2798650246412 133.581297282883 34.80787877269 136.335345027033 32.9269054585812 0.34286795104822 0.0124534669040536 0.324015312104396 0.00723695227939964 0.333116736847384 0.0128039006762412 -10.1633890894756 6.98644100632066 410.907280938124 102.361515133385
"2020-07-04" 140.987463958948 35.3655309451038 133.688792609601 34.7682814435662 136.220161961413 32.8034342028626 0.342793868577308 0.012466445767559 0.324326578722315 0.00732199070643952 0.332879552700377 0.0127722576559557 -9.83004070115821 7.19614970555391 410.896418529962 102.287132617252
"2020-07-05" 141.136753361943 35.1039419061151 133.309749463633 34.4697509575111 135.874556426941 32.5245354384603 0.343672720038813 0.0125535273344432 0.32386169769805 0.0074333719004544 0.332465582263137 0.0127879436412287 -10.3918108616176 7.30342853729263 410.321059252517 101.4284229361
"2020-07-06" 141.452229235584 34.4540926953895 133.664121900048 33.8240501587898 135.816753193299 31.8454897792346 0.343906476669686 0.0126125950765996 0.324277396233391 0.00734970514538372 0.331816127096922 0.0126854005204166 -9.94073862878784 7.37188807121338 410.933104328932 99.4283840508573
"2020-07-07" 141.426302076059 34.6973813740373 133.626633724886 34.0166093320599 135.865201273894 31.9719872723984 0.343875282333368 0.0126350252868046 0.324184861232352 0.00735550384400912 0.33193985643428 0.0128233145466729 -10.0382359001818 7.30482047327436 410.918137074839 99.9915280989317
"2020-07-08" 144.371004100683 31.5372099469097 132.899866033479 31.1679266310967 133.911889660493 29.3780423234836 0.351353938776981 0.012472228188097 0.322304015900516 0.00728115841210221 0.326342045322503 0.0118653126579031 -12.483161694218 7.48256492913574 411.182759794655 91.3295267987363
"2020-07-09" 141.234028128753 30.096030158301 132.899373487804 29.9655332278248 134.144006315715 28.4382191487175 0.346129948392582 0.0118058043999787 0.324764278397323 0.00683009703603374 0.329105773210095 0.0111404965119253 -9.57928746886016 7.30350362945622 408.277407932273 87.7637088506498
"2020-07-10" 140.317084578619 33.1865004708352 132.966496511969 32.8169110315588 134.436429460197 31.0363321994667 0.343934097605335 0.0125850463160291 0.325279905191854 0.00711621166231802 0.330785997202811 0.0122988378147195 -8.82052101487808 7.38708135225488 407.720010550786 96.324534948755
"2020-07-11" 141.889666817568 33.6343524270006 133.458692883068 33.1028642106851 134.715682673259 31.0637850944472 0.345580077109345 0.0130412081926056 0.324549183439335 0.00724233639733438 0.329870739451319 0.0128163860550762 -9.68796372469089 7.41750876355234 410.064042373895 97.0571382038465
"2020-07-12" 139.01792632263 29.7419697997501 130.551064274944 29.7020160361857 132.735983818615 28.1509720109189 0.345712756009304 0.0123167981730829 0.323713010941764 0.00693403147046348 0.330574233048932 0.0115994873373861 -10.6517815913557 7.28528276915988 402.304974416189 86.8171219925685
"2020-07-13" 142.773780348661 29.4965380608163 133.568002449553 29.6403251185453 134.878595554441 28.2265310680373 0.347535600314938 0.0123574390703862 0.324051655127949 0.00684920878042396 0.328412744557112 0.0111871781878264 -10.5163710039953 7.40606312500868 411.220378352654 86.5567386829091
"2020-07-14" 131.614428067831 35.9685662997943 123.899141865908 36.2332980343571 123.675887607254 34.2141893128181 0.347843334256931 0.0151220249880705 0.325441606310944 0.00854912302829702 0.326715059432124 0.0133957460371743 -7.49203194326818 8.12469562632353 379.189457540992 105.680629172719
"2020-07-15" 135.310552314137 28.9324630043113 123.673816396301 29.5244631861483 124.322332514181 27.9932744808178 0.353748046236017 0.0137912775169586 0.321704084371046 0.00803977262981354 0.324547869392938 0.0120408562377403 -12.2852520357167 8.37092475954792 383.306701224618 85.5534348415603
"2020-07-16" 140.057232637449 30.9658327289087 128.804124292684 30.6481256346968 129.07540586533 28.8404241181389 0.352304283416167 0.0129421059956241 0.322781104747888 0.00796525217443551 0.324914611835945 0.0115788975449772 -11.5243899174119 8.38641566700085 397.936762795463 89.6204972268308
"2020-07-17" 139.482755209648 31.7560589230952 128.661842097635 31.4874275974178 128.785464158158 29.598572595945 0.351718894612989 0.0130233605938987 0.323263202021664 0.00824713643337277 0.325017903365347 0.0115756841367587 -10.9445351725359 8.74310368289692 396.930061465442 92.0158891054231
"2020-07-18" 140.196452311449 29.0632045691737 128.7510580562 29.3213037468186 129.557034428131 27.5321205016642 0.352075824389981 0.0131293948854176 0.322223948292233 0.00847005471255196 0.325700227317785 0.0114291197178967 -12.2513706271815 9.2470504661238 398.50454479578 84.9911081526915
"2020-07-19" 139.946881009587 28.3473137139336 128.787707912931 28.4686229544371 129.536438682912 26.8274930246662 0.351753293068911 0.0129562520040747 0.322635804223051 0.00854854260794778 0.325610902708037 0.0110367506729997 -11.9079038666364 9.38353665370258 398.27102760543 82.7063217717238
"2020-07-20" 140.32735246423 29.2840069380467 129.776573671837 29.4736322574317 129.675354270828 27.6432012344064 0.351256666752623 0.0133481561418906 0.32383725649296 0.00871861853793268 0.324906076754417 0.0114095093154184 -10.4495593913851 9.5995364406162 399.779280406896 85.4444108013976
"2020-07-21" 139.742736268827 30.5021199031506 129.828851550655 30.340997888526 129.879944705872 28.585831342517 0.350110440116229 0.0133407824602143 0.324235419068196 0.00858943255739083 0.325654140815576 0.0114752232276417 -9.96497787338952 9.27114101204076 399.451532525353 88.5132166213375
"2020-07-22" 139.159081396519 29.1691407051894 127.718150513653 29.4749276616817 128.102908633462 28.0798349457636 0.353298048113518 0.013725700897103 0.322565583823423 0.0087335964303564 0.324136368063059 0.0116884573455854 -11.8256890026767 9.32113746108089 394.980140543634 85.7542351927681
"2020-07-23" 139.128911524652 24.6059260051705 126.454500605801 25.6742189504801 126.827392464462 24.4387083434517 0.35539294242733 0.0136911200581822 0.321505915347726 0.00930545053984643 0.323101142224944 0.0112962268658988 -13.0473027775128 10.2592981295701 392.410804594915 73.5831307306644
"2020-07-24" 141.614230649031 25.5024481511765 129.53118642585 26.1325694871643 131.05525776434 25.026426521847 0.35274044617824 0.0133243437025365 0.321380602621343 0.00867109114205643 0.325878951200417 0.0111342075555993 -13.6071155616712 9.6720857435092 402.200674839222 75.5063950592661
"2020-07-25" 140.365198322625 29.6712872253506 129.826317043208 29.7813496786127 130.15326091482 28.0883229105492 0.350913022083691 0.0138152608667055 0.323424186367541 0.00868930270075222 0.325662791548768 0.01221810510444 -10.8658251510285 9.4356010082542 400.344776280653 86.4855895840613
"2020-07-26" 137.775443494007 34.5024228823211 128.059274441117 33.600324634822 128.418152094689 31.4123950714621 0.349360395422592 0.0142208521978857 0.323817916521846 0.00846180320474868 0.326821688055562 0.0135010881222191 -10.0750467064631 8.56256612859919 394.252870029813 98.6367460003018
"2020-07-27" 140.64456110154 28.6176701031805 129.957485656043 28.9080852849343 131.133780432983 27.3821501250504 0.350490558267824 0.0133147926138069 0.322729696529636 0.00826655789402981 0.32677974520254 0.0116185918720676 -11.8633702224361 8.98391109268421 401.735827190566 83.8923231015608
"2020-07-28" 142.994539256881 33.2538286969998 132.190300497131 33.1259662173637 132.90553631668 31.1162789248629 0.350661750225203 0.0136847108848703 0.322918379465388 0.00834272617478736 0.326419870309408 0.0124010374018606 -11.5194745792993 8.80115424664475 408.090376070691 96.5899335047764
"2020-07-29" 139.521988902175 36.9391741663447 130.892051021113 35.7767633831759 131.6411769976 33.198699294138 0.346537469742718 0.0140651498083203 0.324413043790318 0.0081984988708709 0.329049486466964 0.0142272715159739 -9.37906385755069 8.12337912890815 402.055216920889 105.146363285112
"2020-07-30" 139.171994831064 37.1104190076199 130.594472958737 35.8707738830059 131.169730839019 33.1531674407888 0.34644386331412 0.0143223401470326 0.324567042877847 0.00819497543986982 0.328989093808033 0.014615215086453 -9.1527797526099 8.13620483184836 400.936198628819 105.364739113541
"2020-07-31" 139.960842302643 36.279919075469 130.655342086305 35.1047071491685 131.312793223044 32.4717617729334 0.347717867305124 0.0139919469935453 0.323942498704639 0.00809445110193141 0.328339633990237 0.0141250611709581 -9.96295135307767 8.09023776639925 401.928977611991 103.077939690511
"2020-08-01" 140.26220415507 35.6466696811709 130.678441297947 34.509166909506 131.255216288474 31.9062193968519 0.348359914018769 0.013871553624516 0.323824696335525 0.00797166101057609 0.327815389645706 0.0138944682560959 -10.1605378476502 8.04018625462892 402.195861741491 101.261027967988
"2020-08-02" 141.439599807957 31.8011057009398 131.302023305537 31.0901464869481 132.438233423224 28.959419895902 0.348981614367044 0.0133741130199715 0.323182274541357 0.00743040837790755 0.327836111091599 0.0128043629164399 -11.2737866201069 7.90252641797834 405.179856536718 90.9614457588098
"2020-08-03" 120.747777879081 31.4580853509924 111.615582119317 33.1806419192128 109.612183206332 31.3606943056534 0.355371644622042 0.0177444895115812 0.324824158056024 0.0105421422994505 0.319804197321934 0.0135472335730599 -7.12879684678014 9.95529965880265 341.97554320473 95.0522964123739
"2020-08-04" 133.495711595693 34.8745443204818 125.008640366295 33.8938003692602 121.765978300796 31.3887476201129 0.351085951802842 0.0166924262169754 0.327852285951503 0.0103397192731706 0.321061762245656 0.0141095397716809 -5.24440916390029 10.6719451572963 380.270330262784 99.0908339161906
"2020-08-05" 138.324064090044 33.9170674864781 129.811980943074 32.6675968101142 126.573587356765 30.1214065804034 0.35008299827272 0.0156412625905421 0.328206239355623 0.0104969325681662 0.321710762371657 0.0131964946466779 -5.27368956066108 11.3859490016806 394.709632389883 95.6032255722716
"2020-08-06" 135.547953163365 36.5545749599925 127.133509285166 34.6817414935372 123.372037993369 31.9017683519819 0.350362671102207 0.0163319706321383 0.328642286401966 0.0110812714629717 0.320995042495826 0.0141043694394204 -4.65297258640235 11.3835351117866 386.0535004419 102.111846083929
"2020-08-07" 135.684711110315 32.5643564449187 128.372018810122 31.138987580465 124.646876477281 28.9208366478158 0.348625536227532 0.0162297862197873 0.329814220125675 0.0118586798947468 0.321560243646793 0.0125446799608855 -3.58754996735159 12.6627278043204 388.703606397718 91.3922031584487
"2020-08-08" 136.52868353914 36.0448932837591 127.340952595773 34.2330143490897 122.55773878004 31.4825652923168 0.352448674853807 0.0173118924954494 0.329027259318347 0.012561910748999 0.318524065827846 0.0137924026469228 -4.40451712763552 12.9800641834084 386.427374914953 100.583394599255
