"Date" "GCC_Std_Anom"
2020-07-01 -1.20794086257253
2020-07-02 -1.62957062200291
2020-07-03 -0.928707085263718
2020-07-04 -1.19781511739909
2020-07-05 -1.4099387639827
2020-07-06 -1.63800597880163
2020-07-07 -1.52087096464931
2020-07-08 -1.98838285889286
2020-07-09 -1.42654175723482
2020-07-10 -1.51697135564427
2020-07-11 -1.82260349446862
2020-07-12 -2.06155152800751
2020-07-13 -2.10858828457294
2020-07-14 -1.4473518341932
2020-07-15 -1.34825847810744
2020-07-16 -1.02528429687364
2020-07-17 -1.16634203175467
2020-07-18 -1.41268329706895
2020-07-19 -1.58011028282123
2020-07-20 -1.35004048892867
2020-07-21 -0.68322278792136
2020-07-22 -0.756613768653295
2020-07-23 -1.17958201980952
2020-07-24 -1.31149700297665
2020-07-25 -0.553378818941162
2020-07-26 -0.287380222247218
2020-07-27 -0.514319341329115
2020-07-28 0.718314573318935
2020-07-29 1.25639486284985
2020-07-30 1.20063283915746
2020-07-31 0.631530242227999
2020-08-01 0.348138512151983
2020-08-02 0.394162135967321
2020-08-03 1.05390749325472
2020-08-04 1.7991978351992
2020-08-05 1.32454238748315
2020-08-06 1.05503432074078
2020-08-07 0.856403088875344
2020-08-08 0.329042081899225
2020-08-09 0.358127648189211
2020-08-10 0.618566878473759
2020-08-11 0.900888869019898
2020-08-12 0.75932144053593
2020-08-13 0.328656442210633
2020-08-14 0.31223518561878
2020-08-15 0.51654946127457
2020-08-16 -0.158213544114546
2020-08-17 0.594163663171014
2020-08-18 0.787029277617077
2020-08-19 0.83234445480534
2020-08-20 0.250484641905205
2020-08-21 0.107960183374128
2020-08-22 0.266082700015405
2020-08-23 -0.378826085996658
2020-08-24 -0.374734531834658
2020-08-25 0.965164277956644
2020-08-26 0.678160921325537
2020-08-27 0.653651121240866
2020-08-28 0.684413843703601
2020-08-29 0.815644272691319
2020-08-30 0.671478324872867
2020-08-31 0.432704091348807
2020-09-01 2.09509713948457
2020-09-02 1.65313305077713
2020-09-03 1.41327588454201
2020-09-04 0.727282295069397
2020-09-05 0.61900966498817
2020-09-06 0.263297858285776
2020-09-07 0.794886151040392
2020-09-08 1.42799083193574
2020-09-09 1.60465192874297
2020-09-10 0.839478809200534
2020-09-11 0.438753356260245
2020-09-12 0.903606114053225
2020-09-13 0.725758133040042
2020-09-14 0.730491544459399
2020-09-15 1.04950421916535
2020-09-16 0.471681401406573
2020-09-17 0.488810857866346
2020-09-18 0.365209599080588
2020-09-19 0.122487058288784
2020-09-20 0.0306965101155604
2020-09-21 -0.0057430937388789
2020-09-22 -0.137685833137929
2020-09-23 0.0559611768995464
2020-09-24 -0.0641511728406056
2020-09-25 -0.0276535699213152
2020-09-26 -0.233268752921532
2020-09-27 -0.364734836137169
2020-09-28 -0.510732595469039
2020-09-29 -0.138893443139474
2020-09-30 -0.645488927894302
2020-10-01 -0.484485046290088
2020-10-02 -0.723826878623128
