"Date" "GCC_Std_Anom"
2020-07-01 -1.93804457182358
2020-07-02 -1.92012871502504
2020-07-03 -1.0520639264937
2020-07-04 -1.03519812203271
2020-07-05 -1.13134040117142
2020-07-06 -1.02900354044183
2020-07-07 -0.913696443865168
2020-07-08 -1.43607695344691
2020-07-09 -1.07171181862188
2020-07-10 -1.18601236486243
2020-07-11 -1.30847885560546
2020-07-12 -1.57802575070706
2020-07-13 -1.40339303278515
2020-07-14 -1.40958857732313
2020-07-15 -1.64335699611542
2020-07-16 -1.37547349654077
2020-07-17 -1.1027738990472
2020-07-18 -1.4184093325762
2020-07-19 -1.64381112340081
2020-07-20 -1.09625952996921
2020-07-21 -0.859726999151495
2020-07-22 -1.20614355178584
2020-07-23 -0.576997452689338
2020-07-24 -0.991607492698792
2020-07-25 -0.355957045137519
2020-07-26 0.0811736923488416
2020-07-27 0.292409846777892
2020-07-28 0.677852916288937
2020-07-29 0.838505656197787
2020-07-30 0.848939177279971
2020-07-31 1.0212606484434
2020-08-01 0.716158957428492
2020-08-02 0.263271642143162
2020-08-03 0.808841733059475
2020-08-04 1.0968133508385
2020-08-05 0.678338212045685
2020-08-06 -0.127657833380706
2020-08-07 0.163353591638047
2020-08-08 -0.668152124462641
2020-08-09 -0.760654059836319
2020-08-10 0.00742447358053857
2020-08-11 0.23141267833778
2020-08-12 -0.223416675556358
2020-08-13 -0.835398028643882
2020-08-14 -0.264126716861539
2020-08-15 -0.122059925622957
2020-08-16 0.108275713714809
2020-08-17 0.709512018740975
2020-08-18 0.979825463408679
2020-08-19 0.498079624258048
2020-08-20 0.408939613609423
2020-08-21 0.457249944719347
2020-08-22 0.273115063343109
2020-08-23 0.023923008896031
2020-08-24 0.16711706504451
2020-08-25 1.66027913415939
2020-08-26 1.67329612131856
2020-08-27 0.968313619238956
2020-08-28 1.83290653019845
2020-08-29 1.55599998475506
2020-08-30 0.730435901355056
2020-08-31 0.636976316391849
2020-09-01 1.52680058168449
2020-09-02 1.46735821686478
2020-09-03 1.00363321809051
2020-09-04 2.08146143499433
2020-09-05 1.3297592252901
2020-09-06 0.743478330687211
2020-09-07 0.897754810568052
2020-09-08 1.67284814434953
2020-09-09 0.736706118193692
2020-09-10 0.232243671069987
2020-09-11 2.36041013831527
2020-09-12 1.37118527767122
2020-09-13 0.84372825292124
2020-09-14 0.823371396749768
2020-09-15 0.581085559661774
2020-09-16 0.542941986001038
2020-09-17 0.15170479744842
2020-09-18 0.301457020828355
2020-09-19 0.0411303605800847
2020-09-20 -0.303042928883609
2020-09-21 -0.31935444911947
2020-09-22 -0.572859748920885
2020-09-23 -0.165445382015195
2020-09-24 -0.583302657349847
2020-09-25 -0.0365858997116202
2020-09-26 -0.357651970150583
2020-09-27 -0.411948731494302
2020-09-28 -0.484528824833041
2020-09-29 -0.370931381474716
2020-09-30 -0.439723108936909
2020-10-01 -0.445163666018846
2020-10-02 -0.943776134938415
