"Dates_YYYYMMDD" "Red_av" "Red_sd" "Green_av" "Green_sd" "Blue_av" "Blue_sd" "Red_Index_av" "Red_Index_sd" "Green_Index_av" "Green_Index_sd" "Blue_Index_av" "Blue_Index_sd" "GEI_av" "GEI_sd" "BRI_av" "BRI_sd"
"2020-07-01" 137.9437348748 28.8251223528525 124.759796729041 27.9609825156008 130.498325883059 27.4160035570331 0.351154048489547 0.0111708260766902 0.316439376054298 0.00636552359469358 0.332406575456154 0.0110409645397797 -18.9224672997764 6.07769991967533 393.201857486899 83.5251627207729
"2020-07-02" 137.346656697359 25.9140505633877 123.857109732871 26.0290045049661 130.205386901585 25.5394968105992 0.351632365750904 0.0110812840962976 0.315621730993254 0.00658341561232917 0.332745903255842 0.0103419514845016 -19.8378241332017 6.28790168857244 391.409153331815 76.7796427302204
"2020-07-03" 140.985920166249 34.473019495211 128.577923565985 32.8417866936152 135.132685012389 31.9912357309907 0.348333190445895 0.0120503064530664 0.316607758474917 0.00671695028534102 0.335059051079188 0.0128641024410652 -18.9627580466687 6.26548099474749 404.696528744623 98.6759286814058
"2020-07-04" 140.397459135582 34.0516000513321 127.853278982102 32.322774139614 134.245827413775 31.538070815768 0.34881191902383 0.0120371715429592 0.316612142184958 0.00659295645775318 0.334575938791212 0.0127701914693117 -18.9367285851535 6.24757336496076 402.496565531458 97.2811636748325
"2020-07-05" 140.292936137829 33.8439664700569 127.534461477978 32.1047904665602 134.232020524797 31.3862313615483 0.348916786675633 0.011906503436821 0.316159363901741 0.00656707617884565 0.334923849422626 0.0127355679399843 -19.4560337066708 6.20722871044728 402.059418140604 96.7096696572883
"2020-07-06" 140.822582512532 33.0011971784764 127.711362911603 31.2066771269618 134.358155449428 30.5378697012126 0.349487999217464 0.0118580866794915 0.316046219358872 0.00643018833653484 0.334465781423665 0.0125079334480249 -19.7580121387527 6.25731232310534 402.892100873563 94.1044438211297
"2020-07-07" 140.43001846338 32.8533142347075 127.471031857173 31.0448652486869 134.314353252464 30.3541475337036 0.349136600999172 0.0118619830362111 0.315985294856574 0.00644376257428881 0.334878104144254 0.012666624887244 -19.8023080014977 6.21389244536325 402.215403573017 93.6027647370925
"2020-07-08" 138.999441607445 29.7527686763209 125.609027940617 28.3877394688093 133.108816675856 28.0303843020619 0.34966439577197 0.0113278957474361 0.314962217175542 0.00634326180766628 0.335373387052489 0.0118864777254408 -20.8902024020675 6.21140921381701 397.717286223917 85.4712805672045
"2020-07-09" 139.091006025142 28.9462365511404 125.478888080682 27.7277327704428 131.98236922111 27.4055733940421 0.35109946004399 0.0111851438536808 0.315596730990194 0.00609000716463954 0.333303808965817 0.0115228306155934 -20.115599084888 5.9432672135436 396.552263326934 83.3975237492738
"2020-07-10" 139.68068679892 31.0393214641976 126.025657440544 29.4965583671263 132.31097500233 28.9564368135256 0.351037118824154 0.0115871422665341 0.315814323052929 0.00637149803865953 0.333148558122918 0.012047874557618 -19.9403469201633 6.27397738358017 398.017319241794 88.8242372947554
