"Dates_YYYYMMDD" "Red_av" "Red_sd" "Green_av" "Green_sd" "Blue_av" "Blue_sd" "Red_Index_av" "Red_Index_sd" "Green_Index_av" "Green_Index_sd" "Blue_Index_av" "Blue_Index_sd" "GEI_av" "GEI_sd" "BRI_av" "BRI_sd"
"2020-07-01" 151.335741401454 34.8712358845661 141.053169694316 35.1243774804726 147.174005702916 33.9933709395383 0.344509936275276 0.0129387008239796 0.31957501554664 0.00858856521189871 0.335915048178084 0.0137862295833236 -16.4034077157377 7.19568962169618 439.562916798687 103.335488413157
"2020-07-02" 149.652627337775 30.7042761641578 138.68475005836 31.8443101049746 144.807851154146 30.7965525157783 0.346137038929846 0.012086459039571 0.319098970201749 0.00778672622266774 0.334763990868405 0.0123026764257657 -17.0909783751997 7.51522289176852 433.145228550281 92.6158845359564
"2020-07-03" 151.810329583821 38.5079870032988 142.350916874656 38.1917821261213 148.414561822461 36.6878341906428 0.342917543328428 0.0135368011055277 0.32019460093173 0.0089121209959901 0.336887855739842 0.0156897772237768 -15.52305765697 7.06042187857433 442.575808280938 112.716655993957
"2020-07-04" 152.271642807562 38.0264017233628 142.417306852774 37.6322846247071 148.714992761895 36.1231811170061 0.34331461600384 0.0133000153958189 0.319744929180386 0.00874041253916535 0.336940454815774 0.0154896070522644 -16.1520218639086 7.08796539607661 443.403942422231 111.108135481656
"2020-07-05" 151.948011724584 37.7705204801491 142.144571921144 37.4031232805657 148.424037699862 35.8730872685099 0.343239994649377 0.0130963379743149 0.319733647751184 0.00872309796530054 0.337026357599439 0.015352162078148 -16.0829055821578 7.06836318401967 442.516621345591 110.375134891396
"2020-07-06" 152.868387251637 36.8831607694178 142.237823617957 36.3802094863594 149.336424017734 34.7308241319523 0.343808144561511 0.0126763182794621 0.31862285403433 0.00859785288719384 0.337569001404159 0.0149598696104276 -17.7291640334578 7.21576087260964 444.442634887328 107.323967383286
"2020-07-07" 152.160837216316 37.0975182841639 141.724357784431 36.5244169339381 148.303562677912 34.8782648811963 0.343872772259709 0.0128908566657626 0.319107430983588 0.00863039698451228 0.337019796756703 0.0152542611744631 -17.0156843253656 7.16607166443354 442.188757678658 107.827740095484
"2020-07-08" 153.19818817817 34.0841447162422 142.451018640662 33.9902123102334 149.615838132064 32.2742751919784 0.343915388178793 0.012470579606703 0.318608165592974 0.00844192132957065 0.337476446228234 0.0146757482386694 -17.9119890289101 7.25260022569781 445.265044950895 99.6213945064871
"2020-07-09" 150.794306805803 33.1206978686016 140.739871046219 33.0671773895085 147.073357542843 31.6347115403735 0.343798549769742 0.0120961491771314 0.319731225992957 0.00773394785835101 0.336470224237301 0.0139393686311966 -16.3879222562082 7.0131851162191 438.607535394865 97.1065048777176
"2020-07-10" 152.125940999092 34.8267592300793 141.407514879631 34.6551744450123 147.855229080206 33.0165204805784 0.344561129402862 0.0120004898291831 0.319169999515831 0.00790477653068083 0.336268871081307 0.0138475014797247 -17.166140320035 7.17532647548687 441.388684958929 101.801226723301
"2020-07-11" 152.335338667146 35.2087066623233 141.253630662845 34.8260185472994 147.099337956507 33.0726490494384 0.345557502841614 0.0125336663666799 0.319324150071872 0.00800236067158956 0.335118347086514 0.0143879046355826 -16.9274152979625 7.1881221593855 440.688307286498 102.391642785932
"2020-07-12" 147.978892463388 32.8751162517295 137.189461545072 32.8645321023595 142.722626606859 31.3826173692175 0.345918514747046 0.0128704193597065 0.319453514000407 0.0080748116533917 0.334627971252547 0.0142968073795157 -16.3225959801033 7.18876884159837 427.890980615318 96.3581215441669
"2020-07-13" 152.643222825406 30.8856250959213 140.927497907858 31.2903822165692 147.337955665403 29.9878060414559 0.346524993096982 0.0116268277061897 0.318533125920686 0.00759547823670961 0.334941880982331 0.0127371753912376 -18.1261826750935 7.24576057947123 440.908676398667 91.4004857837031
"2020-07-14" 143.252163429644 38.2360102699629 130.916844684498 38.50320357385 136.281168799863 36.9855545347268 0.349768998087526 0.0150194105700057 0.317058124450617 0.00985900115573636 0.333172877461858 0.0154720821665327 -17.6996428605106 7.73336714424455 410.450176914005 112.997410599974
"2020-07-15" 139.946323667075 34.8703632341517 127.562865090028 35.01528703411 132.222872245125 33.8495437567669 0.350727518114912 0.0142492894137613 0.317604638972225 0.00949316957459601 0.331667842912863 0.0152898530110991 -17.0434657321448 8.1904530634543 399.732061002228 102.97290392593
"2020-07-16" 149.253799867036 33.0596582163981 136.738410719311 32.6729060575941 142.155436184896 31.6922763337255 0.348846309911221 0.0124485102928778 0.318254104152775 0.00831798617635587 0.332899585936003 0.013784261915031 -17.9324146133098 7.84469443571775 428.147646771244 96.6758591543663
"2020-07-17" 149.441534617376 34.0584544548023 136.81887873403 33.7624171497233 143.361957691603 32.7387516014304 0.3480930869314 0.0126130549911022 0.317341805816962 0.00892849225082387 0.334565107251638 0.0138744223395814 -19.1657348409182 8.3908354074488 429.622371043009 99.8113460888586
"2020-07-18" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-19" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-20" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-21" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-22" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-23" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-24" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-25" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-26" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-27" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-28" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"2020-07-29" 158.456478232925 37.0310125009577 147.011527322037 35.993364250187 154.942745646272 34.1613336684219 0.343870545422031 0.0114852868035098 0.318064133290362 0.00791923182238273 0.338065321287607 0.013398748334113 -19.3761692351216 7.77130776642895 460.410751201234 106.504921129867
"2020-07-30" 151.653452462764 39.0957635090823 142.084470300348 37.9201167924892 148.464298734736 36.1322301103214 0.342304747327554 0.0128198538811472 0.32001282394643 0.00840202023240405 0.337682428726015 0.0150906268347253 -15.9488105968043 7.49402070692601 442.202221497848 112.492165476148
"2020-07-31" 151.938529826312 37.4447348076094 141.892969140866 36.4355170393429 148.842182649062 34.7139783280304 0.342824691246781 0.01226450369339 0.319314099435541 0.00820116990332509 0.337861209317678 0.0143939584137193 -16.9947741936426 7.49398865409922 442.673681616239 107.928654075996
"2020-08-01" 152.046093134113 37.0132281288999 142.134502191044 35.959706286619 148.541492192369 34.1650618457035 0.342941481235518 0.0123431401139302 0.319864294745221 0.00798351330409601 0.337194224019261 0.0144283999723543 -16.318580944394 7.38138292040888 442.722087517525 106.45549382269
"2020-08-02" 152.132317544469 33.8899859828224 141.920567707951 33.1518908727665 148.532359858798 31.4668957405639 0.343384985746778 0.0121878491540909 0.319632015810077 0.00768296640071349 0.336982998443144 0.0138509415013498 -16.8235419873648 7.55890778031352 442.585245111219 97.7431640779824
"2020-08-03" 132.644180453835 36.7160108402773 121.957670840119 37.7627367149942 126.257749647126 36.2205413423432 0.349732600704779 0.0162356710935206 0.318098336997674 0.0113973074404347 0.332169062297547 0.014304435606676 -14.9865884207224 10.1143065585132 380.85960094108 109.797561523777
"2020-08-04" 143.268012000836 39.0764457314153 133.339442422165 37.8253504681812 137.357782217383 36.5390324318692 0.346197703283443 0.0150752564113808 0.320741763744074 0.0106413590328812 0.333060532972483 0.0148431187380008 -13.94690937389 10.368787266925 413.965236640384 112.571036975749
"2020-08-05" 146.634985774732 37.3118160893394 137.250709805383 36.0757087364383 141.076253939041 34.8475946519462 0.344833120176803 0.014147730568171 0.322020137613826 0.0106401679955444 0.333146742209372 0.0140161879350697 -13.2098201030074 11.2083580603265 424.961949519156 107.297534316559
"2020-08-06" 146.574834980536 39.4895186565724 137.80937067153 37.6247233753479 141.880964408992 36.0954843043282 0.343130922919431 0.0146759383451942 0.322326219177352 0.010942501947197 0.334542857903217 0.0150866964052053 -12.8370580464672 11.1245095678594 426.265170061058 112.33135392891
