"Dates_YYYYMMDD" "Red_av" "Red_sd" "Green_av" "Green_sd" "Blue_av" "Blue_sd" "Red_Index_av" "Red_Index_sd" "Green_Index_av" "Green_Index_sd" "Blue_Index_av" "Blue_Index_sd" "GEI_av" "GEI_sd" "BRI_av" "BRI_sd"
"2020-07-01" 146.495685935958 29.4012195929422 131.584276085732 29.1006606071238 140.764599926999 28.0656796212956 0.350191106203916 0.0115651548853967 0.313003470515176 0.00780796583008817 0.336805423280907 0.0121628025319515 -24.091733691493 7.38005738846881 418.844561948689 85.707255293267
"2020-07-02" 143.575240448566 26.2403661736865 128.749675287246 26.8926621180849 137.845502427171 25.5269415759685 0.350536231015374 0.0118080972215506 0.312855439079122 0.00802343392212065 0.336608329905504 0.0122697977824609 -23.921392301246 7.79536335863138 410.170418162983 77.6790878319908
"2020-07-03" 147.309613418098 33.6954026722086 131.63261407573 32.3875297617088 139.120558885561 31.0674453768444 0.352745001313326 0.0123790478229514 0.313521202438362 0.0082602232523709 0.333733796248312 0.013816426375452 -23.1649441521998 7.58907668689699 418.062786379389 96.295690998578
"2020-07-04" 147.310629771389 33.3814486573997 131.597155946777 32.0010429662389 138.91828233201 30.697198987371 0.352884402617071 0.0122406899231533 0.313693264244009 0.00811317553978956 0.33342233313892 0.0137056641597903 -23.0346002098455 7.53975580657637 417.826068050176 95.2326858578468
"2020-07-05" 147.012141066884 33.3045532720757 131.496431514455 31.9173677997472 138.706736381033 30.66951439519 0.352674963715332 0.0121788118045053 0.313930088447595 0.00809076149195811 0.333394947837073 0.0136843986578891 -22.7260144190072 7.53619679012689 417.215308962371 95.0506852875966
"2020-07-06" 147.428659895734 31.25810153102 131.991674273686 29.8176529379109 138.900274161974 28.3106770137336 0.352705139083283 0.0113903530351603 0.314440193444704 0.00756906225078207 0.332854667472013 0.0127994345730577 -22.3455855103359 7.38482977442623 418.320608331393 88.5966988322213
"2020-07-07" 147.289541213814 31.4950469257784 131.853389516276 29.9325906027613 138.776741193421 28.3706394466909 0.352584086642272 0.0115337187446482 0.314389101394068 0.00759602773321938 0.33302681196366 0.0131720186158904 -22.359503374683 7.37631112910986 417.919671923512 89.0077217536785
"2020-07-08" 146.847586116037 28.593317224893 130.910141179524 27.6166477400941 138.950513711366 26.0159380242468 0.352665584740853 0.0110148662332235 0.313042279346183 0.00767691995985628 0.334292135912964 0.0126795624383409 -23.9778174683564 7.52193865091532 416.708241006927 81.3651300870817
"2020-07-09" 146.277811447259 26.8576829349135 130.801439615999 26.1596510217507 138.533838244186 24.8545965916826 0.35230243795416 0.0106622056637291 0.313845498895965 0.00729020820771722 0.333852063149875 0.0118514630445137 -23.2087704594477 7.4035020264622 415.613089307444 77.018640878439
"2020-07-10" 144.459783532812 29.8497528091867 128.898858630365 28.6721544208198 135.78468659788 27.0872319074246 0.353289855330979 0.0114647653201878 0.314013167848739 0.00776930038063064 0.332696976820282 0.0128184821272106 -22.4467528699609 7.60762534613653 409.143328761057 84.7719790529005
"2020-07-11" 143.844346097079 30.3662170110151 129.101515356118 28.9470960586169 135.988113196036 27.3317649907942 0.351883055383995 0.011575734655325 0.314697719792239 0.00768800390041046 0.333419224823767 0.0130231021258021 -21.6294285808782 7.6003859370341 408.933974649234 85.8210141603758
"2020-07-12" 146.072328197808 27.1011799631784 130.790313056668 26.462456555862 138.839779840338 24.890701913715 0.351572813132441 0.0108287891997055 0.313670208900842 0.00753460710530891 0.334756977966717 0.0121904838219362 -23.3314819248097 7.60493258801223 415.702421094813 77.5660708295834
"2020-07-13" 144.693127353597 26.6047126762783 129.237545918352 26.0505050708159 137.039757801225 24.5923103233871 0.352441304428937 0.0108795803954356 0.313575710869818 0.00763648280553564 0.333982984701245 0.0119576059310338 -23.2577933181181 7.78723782454124 410.970431073174 76.3429243788445
"2020-07-14" 141.161367510487 33.0458315901312 125.96379080522 32.4747654822532 133.267537519245 31.1471467001406 0.353907584193456 0.0134357162048647 0.312969307687695 0.00901138033702083 0.333123108118848 0.0138974186509403 -22.501323419291 8.14408090776162 400.392695834952 95.7574796469539
"2020-07-15" 138.550187644239 29.6529716491175 123.460696075796 30.4749732897262 128.691936652865 28.6508978215246 0.355158316325638 0.0133162443877528 0.314635934728484 0.00934991830851979 0.330205748945878 0.0119779064421613 -20.3207321455126 8.74353374960279 390.7028203729 87.9323572740302
"2020-07-16" 142.601332154123 28.8089177614179 126.95848091549 27.8934539347408 131.8311459755 26.4242208005264 0.355704600946938 0.0119774614773182 0.315339273273867 0.00863321683219862 0.328956125779195 0.0114932252789092 -20.5155162986422 8.86629730261757 401.390959045113 82.2384798465543
"2020-07-17" 143.689337903248 29.4863763642446 128.585725638786 28.4838012300409 133.494361693568 26.8295024149138 0.354480996688695 0.0124965826937388 0.315893350424376 0.00864501971872669 0.329625652886929 0.0117201081031043 -20.0122483192433 8.98848134671901 405.769425235602 83.8674440183689
"2020-07-18" 140.589455825971 27.6545552215329 126.436509571226 27.1770843234884 131.151930001224 25.0241150594555 0.353400070907782 0.0131290872191705 0.316553547021476 0.0090158737970991 0.330046382070742 0.0119544573826482 -18.8683666847433 9.43357320371418 398.17789539842 78.7777197245851
"2020-07-19" 141.560473744148 27.3025582877142 127.818933373787 26.4932342405779 132.706029962119 24.5907750756827 0.352219245171387 0.0130165813495014 0.317090066779588 0.00865215200337815 0.330690688049025 0.011913605827135 -18.6286369586942 9.28989089092726 402.085437080054 77.30923575478
"2020-07-20" 143.912119312114 28.9352215289807 129.851085885245 28.2910783500871 133.716412339728 25.9258236010786 0.353469933472315 0.0132163069204139 0.317680005768045 0.00887072484867448 0.32885006075964 0.012057515913584 -17.926359881352 9.48451876475977 407.479617537088 82.077771456811
"2020-07-21" 143.883561500673 28.6199026347105 129.374231368482 27.7389750564774 133.698247581247 25.8675939916539 0.35385859535249 0.0127301485986298 0.316966835404389 0.00862950329541089 0.32917456924312 0.0118470430330015 -18.8333463449568 9.12787202888514 406.956040450402 81.216173814082
